Symbol,Name,Date,Cash and Cash Equivalents,Short-Term Investments,Net Receivables,Inventory,Other Current Assets,Total Current Assets,Long-Term Investments,Fixed Assets,Goodwill,Intangible Assets,Other Assets,Deferred Asset Charges,Total Assets,Accounts Payable,Short-Term Debt / Current Portion of Long-Term Debt,Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Other Liabilities,Deferred Liability Charges,Misc. Stocks,Minority Interest,Total Liabilities,Common Stocks,Capital Surplus,Retained Earnings,Treasury Stock,Other Equity,Total Equity,Total Liabilities & Equity
BHP,BHP Group Limited American Depositary Shares (Each representing two Ordinary Shares) (BHP),30/06/2023,12428000,0,5102000,5220000,601000,23351000,1768000,73221000,0,1610000,1290000,56000,101296000,6907000,0,12136000,19043000,72000,29302000,4349000,4034000,0,56800000,4737000,39787000,-41000,0,13000,44496000,101296000
BHP,BHP Group Limited American Depositary Shares (Each representing two Ordinary Shares) (BHP),30/06/2022,17236000,0,5689000,4935000,804000,28664000,1573000,62610000,0,1369000,894000,56000,95166000,9719000,0,7200000,16919000,87000,26281000,3113000,3809000,0,50209000,4638000,40338000,-31000,0,12000,44957000,95166000
BHP,BHP Group Limited American Depositary Shares (Each representing two Ordinary Shares) (BHP),30/06/2021,15246000,0,6338000,4426000,683000,26693000,2079000,75171000,0,1437000,1635000,1912000,108927000,9827000,0,6576000,16403000,120000,33300000,3499000,4341000,0,57663000,2168000,46779000,-33000,0,2350000,51264000,108927000
BHP,BHP Group Limited American Depositary Shares (Each representing two Ordinary Shares) (BHP),30/06/2020,13426000,0,3730000,4101000,214000,21471000,2852000,73583000,0,1574000,2565000,3688000,105733000,6680000,0,8144000,14824000,110000,34635000,3989000,4310000,0,57868000,2168000,43396000,-5000,0,2306000,47865000,105733000
RIO,Rio Tinto Plc Common Stock (RIO),31/12/2022,6775000,0,3825000,6213000,2160000,18973000,5191000,64937000,826000,3645000,406000,2766000,96744000,8623000,923000,2057000,11603000,10788000,18478000,3601000,2099000,0,46569000,3537000,34511000,0,4322000,7805000,50175000,96744000
RIO,Rio Tinto Plc Common Stock (RIO),31/12/2021,12807000,0,3646000,5436000,2543000,24432000,5727000,65123000,879000,2832000,528000,3375000,102896000,11246000,1381000,0,12627000,14246000,15930000,3503000,5158000,0,51464000,3777000,33337000,0,4320000,9998000,51432000,102896000
RIO,Rio Tinto Plc Common Stock (RIO),31/12/2020,10381000,0,3706000,3917000,2851000,20855000,5564000,63056000,946000,2755000,829000,3385000,97390000,11000000,607000,0,11607000,14705000,15936000,3239000,4849000,0,50336000,3988000,26792000,0,4314000,11960000,47054000,97390000
RIO,Rio Tinto Plc Common Stock (RIO),31/12/2019,8027000,0,3143000,3463000,2670000,17303000,5692000,57511000,922000,2637000,635000,3102000,87802000,9753000,1372000,0,11125000,14511000,13704000,3220000,4710000,0,47270000,3655000,23387000,0,4313000,9177000,40532000,87802000
VALE,VALE S.A. American Depositary Shares Each Representing one common share (VALE),31/12/2022,4736000,61000,5591000,4482000,656000,15526000,1798000,44938000,0,10238000,3624000,10770000,86894000,8225000,489000,5177000,13891000,14948000,19284000,1413000,1491000,0,51027000,0,0,0,0,0,35867000,86894000
VALE,VALE S.A. American Depositary Shares Each Representing one common share (VALE),31/12/2021,11721000,184000,4776000,4377000,326000,21384000,1751000,42907000,0,9011000,2948000,11441000,89442000,7437000,1204000,6557000,15198000,15997000,21060000,1881000,834000,0,54970000,0,0,0,0,0,34472000,89442000
VALE,VALE S.A. American Depositary Shares Each Representing one common share (VALE),31/12/2020,13487000,771000,5502000,4061000,582000,24403000,2031000,41148000,0,9296000,4794000,10335000,92007000,6415000,1136000,7043000,14594000,17304000,23518000,1770000,-923000,0,56263000,0,0,0,0,0,35744000,92007000
VALE,VALE S.A. American Depositary Shares Each Representing one common share (VALE),31/12/2019,7350000,826000,3451000,4274000,1141000,17042000,2798000,46576000,0,8499000,7581000,9217000,91713000,6695000,1439000,5711000,13845000,15992000,21001000,1882000,-1074000,0,51646000,0,0,0,0,0,40067000,91713000
AMZN,"Amazon.com, Inc. Common Stock (AMZN)",31/12/2022,53888000,16138000,42360000,34405000,0,146791000,0,252838000,20288000,0,42758000,0,462675000,142166000,0,13227000,155393000,67150000,94089000,0,0,0,316632000,108000,83193000,-7837000,75066000,-4487000,146043000,462675000
AMZN,"Amazon.com, Inc. Common Stock (AMZN)",31/12/2021,36220000,59829000,32891000,32640000,0,161580000,0,216363000,15371000,0,27235000,0,420549000,130439000,0,11827000,142266000,48744000,91294000,0,0,0,282304000,106000,85915000,-1837000,55437000,-1376000,138245000,420549000
AMZN,"Amazon.com, Inc. Common Stock (AMZN)",31/12/2020,42122000,42274000,24542000,23795000,0,132733000,0,150667000,15017000,0,22778000,0,321195000,116677000,0,9708000,126385000,31816000,69590000,0,0,0,227791000,5000,52551000,-1837000,42865000,-180000,93404000,321195000
AMZN,"Amazon.com, Inc. Common Stock (AMZN)",31/12/2019,36092000,18929000,20816000,20497000,0,96334000,0,97846000,14754000,0,16314000,0,225248000,79622000,0,8190000,87812000,23414000,51962000,0,0,0,163188000,5000,31220000,-1837000,33658000,-986000,62060000,225248000
TSLA,"Tesla, Inc. Common Stock (TSLA)",31/12/2022,16253000,5932000,2952000,12839000,2941000,40917000,0,31146000,194000,215000,9866000,0,82338000,22397000,1502000,2810000,26709000,1597000,5330000,2804000,785000,409000,37225000,3000,12885000,0,32177000,-361000,44704000,82338000
TSLA,"Tesla, Inc. Common Stock (TSLA)",31/12/2021,17576000,131000,1913000,5757000,1723000,27100000,0,25411000,200000,257000,9163000,0,62131000,15744000,1589000,2372000,19705000,5245000,3546000,2052000,826000,568000,31374000,3000,329000,0,29803000,54000,30189000,62131000
TSLA,"Tesla, Inc. Common Stock (TSLA)",31/12/2020,19384000,0,1886000,4101000,1346000,26717000,0,17396000,207000,313000,7515000,0,52148000,9906000,2132000,2210000,14248000,9556000,3330000,1284000,850000,655000,29268000,1000,-5399000,0,27260000,363000,22225000,52148000
TSLA,"Tesla, Inc. Common Stock (TSLA)",31/12/2019,6268000,0,1324000,3552000,959000,12103000,0,14061000,198000,339000,7608000,0,34309000,6993000,1785000,1889000,10667000,11634000,2691000,1207000,849000,643000,27048000,1000,-6083000,0,12736000,-36000,6618000,34309000
V,Visa Inc. (V),30/09/2022,17138000,2833000,3952000,0,6282000,30205000,2136000,3223000,17787000,25065000,7085000,0,85501000,7767000,5531000,7555000,20853000,20200000,3535000,5332000,0,0,49920000,19545000,16116000,0,0,-2404000,35581000,85501000
V,Visa Inc. (V),30/09/2021,17381000,2025000,3726000,0,4475000,27607000,1705000,2715000,15958000,27664000,7247000,0,82896000,6071000,3442000,6226000,15739000,19978000,3462000,6128000,0,0,45307000,18855000,15351000,0,0,303000,37589000,82896000
V,Visa Inc. (V),30/09/2020,17190000,3752000,2882000,0,3821000,27645000,231000,2737000,15910000,27808000,6588000,0,80919000,4685000,4735000,5090000,14510000,21071000,3891000,5237000,0,0,44709000,0,14088000,0,16721000,315000,36210000,80919000
V,Visa Inc. (V),30/09/2019,9043000,4236000,4590000,0,3101000,20970000,2157000,2695000,15656000,26780000,4316000,0,72574000,4225000,3990000,5200000,13415000,16729000,2939000,4807000,0,0,37890000,0,13502000,0,16541000,-821000,34684000,72574000
KO,Coca-Cola Company (The) Common Stock (KO),31/12/2022,9519000,2112000,3487000,4233000,3240000,22591000,18765000,9841000,18782000,14849000,6189000,1746000,92763000,16952000,2772000,0,19724000,36377000,7922000,2914000,1721000,0,68658000,1760000,71019000,-52601000,18822000,-14895000,24105000,92763000
KO,Coca-Cola Company (The) Common Stock (KO),31/12/2021,9684000,2941000,3512000,3414000,2994000,22545000,18416000,9920000,19363000,15250000,6731000,2129000,94354000,15305000,4645000,0,19950000,38116000,8607000,2821000,1861000,0,71355000,1760000,69094000,-51641000,18116000,-14330000,22999000,94354000
KO,Coca-Cola Company (The) Common Stock (KO),31/12/2020,6795000,4119000,3144000,3266000,1916000,19240000,20085000,10777000,17506000,11044000,6184000,2460000,87296000,11933000,2668000,0,14601000,40125000,9453000,1833000,1985000,0,67997000,1760000,66555000,-52016000,17601000,-14601000,19299000,87296000
KO,Coca-Cola Company (The) Common Stock (KO),31/12/2019,6480000,4695000,3971000,3379000,1886000,20411000,19879000,10838000,16764000,10002000,6075000,2412000,86381000,11726000,15247000,0,26973000,27516000,8510000,2284000,2117000,0,67400000,1760000,65855000,-52244000,17154000,-13544000,18981000,86381000
PEP,"PepsiCo, Inc. Common Stock (PEP)",31/12/2022,4954000,394000,10163000,5222000,806000,21539000,3073000,24291000,18202000,15586000,5292000,4204000,92187000,23371000,3414000,0,26785000,35657000,8339000,4133000,124000,0,75038000,23000,67800000,-39506000,4134000,-15302000,17149000,92187000
PEP,"PepsiCo, Inc. Common Stock (PEP)",25/12/2021,5596000,392000,8680000,4347000,2768000,21783000,2350000,22407000,18381000,18665000,4481000,4310000,92377000,21159000,4308000,753000,26220000,36026000,9154000,4826000,108000,0,76334000,23000,65165000,-38248000,4001000,-14898000,16043000,92377000
PEP,"PepsiCo, Inc. Common Stock (PEP)",26/12/2020,8185000,1366000,8404000,4172000,874000,23001000,2792000,21369000,18757000,19315000,3312000,4372000,92918000,19592000,3780000,0,23372000,40370000,11340000,4284000,98000,0,79464000,23000,63443000,-38446000,3910000,-15476000,13454000,92918000
PEP,"PepsiCo, Inc. Common Stock (PEP)",28/12/2019,5509000,229000,7822000,3338000,747000,17645000,2683000,19305000,15501000,16043000,3011000,4359000,78547000,17541000,2920000,0,20461000,29148000,9979000,4091000,82000,0,63761000,23000,61946000,-36769000,3886000,-14300000,14786000,78547000
SONY,Sony Group Corporation American Depositary Shares (SONY),31/03/2023,11127000,2467000,13359000,11030000,5419000,43402000,141040000,10105000,9581000,4236000,24001000,8384000,240749000,38936000,15800000,15209000,69945000,13282000,100083000,2677000,440000,0,186426000,6615000,34673000,-1679000,10999000,3715000,54322000,240749000
SONY,Sony Group Corporation American Depositary Shares (SONY),31/03/2022,16886000,2972000,13417000,7201000,5128000,45604000,154180000,9172000,7851000,3708000,22582000,8034000,251131000,39841000,17697000,14636000,72174000,9917000,104003000,5738000,435000,0,192268000,7253000,30985000,-1483000,12038000,10071000,58863000,251131000
SONY,Sony Group Corporation American Depositary Shares (SONY),31/03/2021,16172000,3728000,12357000,5762000,4651000,42670000,158567000,8964000,6571000,3539000,21030000,7599000,248940000,39486000,12735000,14329000,66550000,9535000,104612000,7390000,398000,0,188484000,7966000,26376000,-1124000,13481000,13758000,60456000,248940000
SONY,Sony Group Corporation American Depositary Shares (SONY),01/04/2020,14120000,3054000,11150000,5226000,5391000,38941000,154568000,8563000,6450000,3525000,17322000,3718000,233087000,34947000,8617000,13846000,57410000,8767000,101228000,9720000,10456000,0,187580000,8217000,18202000,-2171000,12114000,9144000,45507000,233087000
XOM,Exxon Mobil Corporation Common Stock (XOM),31/12/2022,29665000,0,41749000,24435000,1782000,97631000,49793000,204692000,0,0,16951000,0,369067000,68411000,634000,0,69045000,42897000,31778000,22874000,7424000,0,174018000,15752000,432860000,-240293000,0,-13270000,195049000,369067000
XOM,Exxon Mobil Corporation Common Stock (XOM),31/12/2021,6802000,0,32383000,18780000,1189000,59154000,45195000,216552000,0,0,18022000,0,338923000,52367000,4276000,0,56643000,46285000,40147000,20165000,7106000,0,170346000,15746000,392059000,-225464000,0,-13764000,168577000,338923000
XOM,Exxon Mobil Corporation Common Stock (XOM),31/12/2020,4364000,0,20581000,18850000,1098000,44893000,43515000,227553000,0,0,16789000,0,332750000,35905000,20458000,0,56363000,50435000,43657000,18165000,6980000,0,175600000,15688000,383943000,-225776000,0,-16705000,157150000,332750000
XOM,Exxon Mobil Corporation Common Stock (XOM),31/12/2019,3089000,0,26966000,18528000,1469000,50052000,43164000,253018000,0,0,16363000,0,362597000,43411000,20578000,0,63989000,30330000,43720000,25620000,7288000,0,170947000,15637000,421341000,-225835000,0,-19493000,191650000,362597000
SHEL,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares) (SHEL),31/12/2022,40246000,0,66510000,31894000,27288000,165938000,34728000,198642000,16039000,9662000,10200000,7815000,443024000,84226000,32780000,4305000,121311000,78226000,31141000,19749000,2125000,0,252552000,584000,169482000,-726000,0,21132000,190472000,443024000
SHEL,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares) (SHEL),31/12/2021,36970000,0,53208000,25258000,13329000,128765000,35092000,194932000,14920000,9773000,8471000,12426000,404379000,66427000,24529000,4591000,95547000,82943000,37129000,13434000,3360000,0,232413000,641000,153026000,-610000,0,18909000,171966000,404379000
SHEL,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares) (SHEL),31/12/2020,31830000,0,33625000,19457000,7042000,91954000,36119000,209700000,0,22710000,2474000,16311000,379268000,47683000,22207000,3818000,73708000,93419000,42721000,10883000,3227000,0,223958000,651000,142616000,-709000,0,12752000,155310000,379268000
SHEL,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares) (SHEL),31/12/2019,18055000,0,43414000,24071000,7149000,92689000,34571000,238349000,0,23486000,4717000,10524000,404336000,56320000,20493000,2811000,79624000,83702000,34816000,15731000,3987000,0,217860000,657000,172431000,-1063000,0,14451000,186476000,404336000
CVX,Chevron Corporation Common Stock (CVX),31/12/2022,17678000,223000,20456000,8247000,3739000,50343000,46307000,144027000,4722000,0,0,12310000,257709000,32244000,1964000,0,34208000,21375000,4357000,37527000,960000,0,98427000,1832000,190024000,-48196000,18660000,-3038000,159282000,257709000
CVX,Chevron Corporation Common Stock (CVX),31/12/2021,5640000,35000,18419000,6795000,2849000,33738000,41299000,147729000,4385000,0,0,12384000,239535000,26535000,256000,0,26791000,31113000,6248000,35443000,873000,0,100468000,1832000,165546000,-41464000,17282000,-4129000,139067000,239535000
CVX,Chevron Corporation Common Stock (CVX),31/12/2020,5596000,31000,11471000,5676000,3304000,26078000,39641000,157719000,4402000,0,0,11950000,239790000,20635000,1548000,0,22183000,42767000,9217000,32897000,1038000,0,108102000,1832000,160377000,-41498000,16829000,-5852000,131688000,239790000
CVX,Chevron Corporation Common Stock (CVX),31/12/2019,5686000,63000,13325000,5848000,3407000,28329000,40199000,153905000,4463000,0,0,10532000,237428000,23248000,3282000,0,26530000,23691000,7866000,34133000,995000,0,93215000,1832000,174945000,-44599000,17265000,-5230000,144213000,237428000
HSBC,"HSBC Holdings, plc. Common Stock (HSBC)",31/12/2022,947518000,0,8527000,0,0,956045000,1881911000,0,0,21321000,317848000,7498000,2966530000,142239000,127747000,1637025000,1907011000,358117000,402513000,2422000,8544000,0,2779046000,10147000,152068000,0,14664000,10605000,187484000,2966530000
HSBC,"HSBC Holdings, plc. Common Stock (HSBC)",31/12/2021,1019222000,0,5106000,0,0,1024328000,1967421000,0,0,20622000,189786000,4624000,2957939000,120685000,126670000,1811726000,2059081000,275968000,312396000,4673000,8527000,0,2759689000,10316000,144458000,0,14602000,28874000,198250000,2957939000
HSBC,"HSBC Holdings, plc. Common Stock (HSBC)",31/12/2020,889135000,0,5048000,0,0,894183000,2095080000,0,0,20443000,201965000,4483000,2984164000,133657000,111901000,1724860000,1970418000,378267000,308728000,4313000,8552000,0,2787721000,10347000,140572000,0,14277000,31247000,196443000,2984164000
HSBC,"HSBC Holdings, plc. Common Stock (HSBC)",31/12/2019,756815000,0,5711000,0,0,762526000,2001795000,0,0,20163000,180307000,4632000,2715152000,125123000,140344000,1498137000,1763604000,322667000,303683000,3375000,8713000,0,2531197000,10319000,136679000,0,13959000,22998000,183955000,2715152000
JPM,JP Morgan Chase & Co. Common Stock (JPM),31/12/2022,882826000,0,125189000,0,0,1008015000,2386251000,27734000,0,60859000,182884000,0,3665743000,300141000,246640000,2340179000,2886960000,473841000,0,0,12610000,0,3373411000,4105000,296456000,-107336000,89044000,-17341000,292332000,3665743000
JPM,JP Morgan Chase & Co. Common Stock (JPM),31/12/2021,1002532000,0,102570000,0,0,1105102000,2373206000,27070000,0,56691000,181498000,0,3743567000,262755000,247934000,2462303000,2972992000,465698000,0,0,10750000,0,3449440000,4105000,272268000,-105415000,88415000,-84000,294127000,3743567000
JPM,JP Morgan Chase & Co. Common Stock (JPM),31/12/2020,823893000,0,90503000,0,0,914396000,2238285000,27109000,0,53428000,151539000,0,3384757000,231285000,260417000,2144257000,2635959000,451866000,0,0,17578000,0,3105403000,4105000,236990000,-88184000,88394000,7986000,279354000,3384757000
JPM,JP Morgan Chase & Co. Common Stock (JPM),31/12/2019,512788000,0,72861000,0,0,585649000,1892181000,25813000,0,53341000,130395000,0,2687379000,210407000,224595000,1562431000,1997433000,410775000,0,0,17841000,0,2426049000,4105000,223211000,-83049000,88522000,1548000,261330000,2687379000
BAC,Bank of America Corporation Common Stock (BAC),31/12/2022,1656704000,7259000,67543000,0,0,1731506000,2247505000,11510000,69022000,0,150759000,0,3051375000,224073000,222567000,1930341000,2376981000,125215000,0,0,0,0,2778178000,58953000,207003000,0,0,-21156000,273197000,3051375000
BAC,Bank of America Corporation Common Stock (BAC),31/12/2021,1828648000,7144000,72263000,0,0,1908055000,2247423000,10833000,69022000,0,163869000,0,3169495000,200419000,216082000,2064446000,2480947000,138365000,0,0,0,0,2899429000,62398000,188064000,0,0,-5104000,270066000,3169495000
BAC,Bank of America Corporation Common Stock (BAC),31/12/2020,1568225000,6546000,64221000,0,0,1638992000,1849185000,11000000,68951000,0,135203000,0,2819627000,181799000,189644000,1795480000,2166923000,116846000,0,0,0,0,2546703000,85982000,164088000,0,0,-1656000,272924000,2819627000
BAC,Bank of America Corporation Common Stock (BAC),31/12/2019,1138180000,7107000,55937000,0,0,1201224000,1725676000,10561000,68951000,0,129690000,0,2434079000,182798000,189313000,1434803000,1806914000,121499000,0,0,0,0,2169269000,91723000,156319000,0,0,-6633000,264810000,2434079000
LLY,Eli Lilly and Company Common Stock (LLY),31/12/2022,2067000,144800,8558900,4309700,2954100,18034500,2901800,10144000,4073000,7206600,4337000,2792900,49489800,4482700,1501100,11154400,17138200,14737500,6751400,87300,125600,0,38714400,594100,10042600,-50500,6921400,-6857800,10649800,49489800
LLY,Eli Lilly and Company Common Stock (LLY),31/12/2021,3818500,90100,8127200,3886000,2530600,18452400,3212600,8985100,3892000,7691900,4082700,2489300,48806000,3641100,1538300,9873300,15052700,15346400,7518400,1733700,175600,0,39651200,596300,8958500,-52700,6833400,-7356300,8979200,48806000
LLY,Eli Lilly and Company Common Stock (LLY),31/12/2020,3657100,24200,6929000,3980300,2871500,17462100,2966800,8681900,3766500,7450000,3475400,2830400,46633100,3869600,8700,8603300,12481600,16586600,9639800,2099900,183600,0,40807900,598200,7830200,-55700,6778500,-9509600,5641600,46633100
LLY,Eli Lilly and Company Common Stock (LLY),31/12/2019,2337500,101000,5541500,3190700,2538900,13709600,1962400,7872900,3679400,6618000,2871200,2572600,39286100,3152900,1499300,7123000,11775200,13817900,8806400,2187500,92200,0,36587000,598800,4920400,-60800,6685300,-9536800,2606900,39286100
UNH,UnitedHealth Group Incorporated Common Stock (DE) (UNH),31/12/2022,23365000,4546000,30450000,0,0,58361000,43728000,10128000,93352000,14401000,25735000,0,245705000,56771000,3110000,0,59881000,57623000,39120000,5844000,3678000,4897000,163036000,9000,86156000,0,0,-8393000,77772000,245705000
UNH,UnitedHealth Group Incorporated Common Stock (DE) (UNH),31/12/2021,21375000,2532000,28082000,0,0,51989000,43114000,8969000,75795000,10044000,22295000,0,212206000,49126000,3620000,0,52746000,46003000,34762000,5836000,3285000,1434000,139012000,10000,77134000,0,0,-5384000,71760000,212206000
UNH,UnitedHealth Group Incorporated Common Stock (DE) (UNH),31/12/2020,16921000,2860000,25404000,0,0,45185000,41242000,8626000,71337000,10856000,20043000,0,197289000,44367000,4819000,0,49186000,43467000,32707000,6209000,2837000,2211000,129587000,10000,69295000,0,0,-3814000,65491000,197289000
UNH,UnitedHealth Group Incorporated Common Stock (DE) (UNH),31/12/2019,10985000,3260000,21462000,0,0,35707000,37209000,8704000,65659000,10349000,16261000,0,173889000,40695000,3870000,0,44565000,40678000,24739000,5615000,2820000,1726000,114547000,9000,61178000,0,7000,-3578000,57616000,173889000
