Symbol,Name,Date,Cash and Cash Equivalents,Short-Term Investments,Net Receivables,Inventory,Other Current Assets,Total Current Assets,Long-Term Investments,Fixed Assets,Goodwill,Intangible Assets,Other Assets,Deferred Asset Charges,Total Assets,Accounts Payable,Short-Term Debt / Current Portion of Long-Term Debt,Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Other Liabilities,Deferred Liability Charges,Misc. Stocks,Minority Interest,Total Liabilities,Common Stocks,Capital Surplus,Retained Earnings,Treasury Stock,Other Equity,Total Equity,Total Liabilities & Equity
NVO,Novo Nordisk A/S Common Stock (NVO),31/12/2022,2598000,1567000,8253000,3500000,0,15918000,77000,9568000,0,7379000,146000,1927000,34624000,3255000,627000,13475000,17357000,3490000,782000,1013000,0,0,22643000,65000,11566000,-1000,0,351000,11982000,34624000
NVO,Novo Nordisk A/S Common Stock (NVO),31/12/2021,2155000,1034000,7156000,3000000,0,13345000,121000,8465000,0,6601000,140000,1326000,29740000,1915000,2426000,10874000,15215000,1982000,920000,806000,0,0,18923000,71000,11009000,-1000,0,-262000,10817000,29740000
NVO,Novo Nordisk A/S Common Stock (NVO),31/12/2020,2863000,0,5290000,3047000,0,11200000,207000,8263000,0,3396000,175000,964000,23822000,1583000,1450000,8518000,11551000,476000,974000,411000,0,0,13413000,77000,10483000,-1000,0,-150000,10409000,23822000
NVO,Novo Nordisk A/S Common Stock (NVO),31/12/2017,3784000,0,3798000,2479000,0,10061000,126000,5685000,0,536000,158000,313000,16508000,1589000,323000,5677000,7589000,0,748000,136000,0,0,8474000,81000,7899000,-2000,0,56000,8034000,16508000
TMO,Thermo Fisher Scientific Inc Common Stock (TMO),31/12/2022,8524000,0,8115000,5634000,2956000,25229000,0,9280000,41196000,17442000,4007000,0,97154000,8830000,5579000,2601000,17010000,28909000,4238000,2849000,54000,116000,53060000,0,41910000,-12017000,16743000,-3099000,43978000,97154000
TMO,Thermo Fisher Scientific Inc Common Stock (TMO),31/12/2021,4477000,0,7977000,5051000,2608000,20113000,0,8333000,41924000,20113000,4640000,0,95123000,8244000,2537000,2655000,13436000,32333000,4540000,3837000,62000,122000,54208000,0,35431000,-8922000,16174000,-2329000,40793000,95123000
TMO,Thermo Fisher Scientific Inc Common Stock (TMO),31/12/2020,10325000,0,5741000,4029000,1862000,21957000,0,5912000,26041000,12685000,2457000,0,69052000,6405000,2628000,1271000,10304000,19107000,3330000,1794000,10000,0,34545000,0,28116000,-6818000,15579000,-2807000,34507000,69052000
TMO,Thermo Fisher Scientific Inc Common Stock (TMO),31/12/2019,2399000,0,4349000,3370000,1775000,11893000,0,4749000,25714000,14014000,2011000,0,58381000,4605000,676000,916000,6197000,17076000,3241000,2192000,0,0,28706000,434000,22092000,-5236000,15064000,-2679000,29675000,58381000
DHR,Danaher Corporation Common Stock (DHR),31/12/2022,5995000,0,4918000,3110000,1860000,15883000,0,3956000,39752000,20300000,4459000,0,84350000,7798000,591000,0,8389000,19086000,6785000,0,8000,0,34268000,9000,39205000,0,12072000,-2872000,50082000,84350000
DHR,Danaher Corporation Common Stock (DHR),31/12/2021,2586000,0,4631000,2767000,1664000,11648000,0,3790000,41184000,22843000,3719000,0,83184000,8132000,8000,0,8140000,22168000,7699000,0,10000,0,38017000,9000,32827000,0,10090000,-1027000,45167000,83184000
DHR,Danaher Corporation Common Stock (DHR),31/12/2020,6035000,0,4045000,2292000,1430000,13802000,0,3262000,35420000,21282000,2395000,0,76161000,7391000,11000,0,7402000,21193000,7789000,0,11000,0,36395000,9000,27159000,0,9698000,-368000,39766000,76161000
DHR,Danaher Corporation Common Stock (DHR),31/12/2019,19912000,0,3191000,1628000,865000,25596000,0,2302000,22713000,9750000,1721000,0,62082000,4720000,212000,0,4932000,21517000,5351000,0,11000,0,31811000,8000,24166000,0,7565000,-3068000,30271000,62082000
LIN,Linde plc Ordinary Shares (LIN),31/12/2022,5436000,0,4559000,1978000,1074000,13047000,2350000,23548000,25817000,12420000,2476000,0,79658000,3608000,5716000,7155000,16479000,12198000,2795000,6799000,1346000,13000,39617000,1000,20541000,-14737000,40005000,-5782000,40028000,79658000
LIN,Linde plc Ordinary Shares (LIN),31/12/2021,2823000,0,4499000,1733000,1104000,10159000,2619000,26003000,27038000,13802000,1984000,0,81605000,3932000,2872000,6839000,13643000,11335000,4188000,6998000,1393000,13000,37557000,1000,18710000,-9808000,40180000,-5048000,44035000,81605000
LIN,Linde plc Ordinary Shares (LIN),31/12/2020,3754000,0,4167000,1729000,1274000,10924000,2061000,28711000,28201000,16184000,2148000,0,88229000,3637000,4002000,6101000,13740000,12152000,5519000,7236000,2252000,13000,40899000,1000,17178000,-5374000,40202000,-4690000,47317000,88229000
LIN,Linde plc Ordinary Shares (LIN),31/12/2019,2700000,0,4322000,1697000,1633000,10352000,2027000,29064000,27019000,16137000,2013000,0,86612000,3636000,3263000,5261000,12160000,10693000,4888000,7236000,2448000,113000,37425000,1000,16842000,-3156000,40201000,-4814000,49074000,86612000
FERG,Ferguson plc Ordinary Shares (FERG),31/07/2022,771000,0,3610000,4333000,837000,9551000,0,2576000,2048000,782000,527000,177000,15661000,3607000,250000,1942000,5799000,3679000,1518000,0,0,0,10996000,30000,7594000,-2782000,760000,-937000,4665000,15661000
FERG,Ferguson plc Ordinary Shares (FERG),31/07/2021,1335000,0,2786000,3273000,735000,8129000,0,2407000,1828000,546000,559000,240000,13709000,3030000,0,1708000,4738000,2512000,1456000,0,0,0,8706000,30000,6054000,-931000,704000,-854000,5003000,13709000
FERG,Ferguson plc Ordinary Shares (FERG),31/07/2020,2137000,0,3042000,2880000,29000,8088000,405000,1389000,1721000,521000,1127000,216000,13456000,3884000,531000,334000,4749000,2973000,1337000,26000,0,0,9085000,30000,0,0,9000,4332000,4371000,13456000
DLB,Dolby Laboratories Common Stock (DLB),30/09/2022,628371,189213,243593,23549,226168,1310894,102514,560011,365147,112265,55149,183568,2689548,245673,0,31845,277518,0,161010,0,4837,0,443365,94,2297730,0,0,-51641,2246183,2689548
DLB,Dolby Laboratories Common Stock (DLB),24/09/2021,1233032,38839,232609,10965,245053,1760498,62819,601509,340694,122890,61257,156020,3105687,281841,0,33876,315717,0,185738,0,6253,0,507708,100,2607909,0,0,-10030,2597979,3105687
DLB,Dolby Laboratories Common Stock (DLB),25/09/2020,1079979,46948,180340,25550,214379,1547196,52149,618478,336945,152431,91245,118881,2917325,235851,0,31258,267109,0,211811,0,5762,0,484682,99,2443138,0,0,-10594,2432643,2917325
DLB,Dolby Laboratories Common Stock (DLB),27/09/2019,805593,119146,189115,32331,235355,1381540,179587,537432,334829,180891,93395,114075,2821749,286862,0,19991,306853,0,201866,0,5679,0,514398,99,2327877,0,0,-20625,2307351,2821749
CAE,CAE Inc. Ordinary Shares (CAE),31/03/2023,178600,0,490600,431100,560100,1660400,436700,2079200,0,2993200,458600,92400,7711600,781600,189600,689000,1660200,2247800,249500,163400,60000,0,4380800,1657800,1518300,0,31100,123500,3330800,7711600
CAE,CAE Inc. Ordinary Shares (CAE),31/03/2022,321300,0,472400,416200,532400,1742300,371900,2003300,0,3039300,440100,94000,7668900,798900,214900,660500,1674300,2246000,314000,162800,61600,0,4458700,1781100,1423200,0,30900,-25000,3210200,7668900
CAE,CAE Inc. Ordinary Shares (CAE),31/03/2021,1345100,0,444300,515400,409000,2713800,346400,1812400,0,1635700,394500,83500,6960600,765300,183100,1146800,2095200,1701400,332800,275100,57500,0,4461800,1206300,1228200,0,17900,46200,2498700,6960600
CAE,CAE Inc. Ordinary Shares (CAE),31/03/2020,700200,0,419100,432900,438700,1990900,332800,1791400,0,1444800,358600,59400,5960300,675000,229100,544800,1448900,2191200,253500,255300,62200,0,4211100,477400,1117200,0,18900,135700,1749200,5960300
PLD,"Prologis, Inc. Common Stock (PLD)",31/12/2022,278483,0,0,0,0,278483,9698898,72587311,0,0,4801499,0,87897448,1711885,0,0,1711885,23875961,4446509,0,4625811,0,34660166,9231,-457695,0,54065407,-443609,53237282,87897448
PLD,"Prologis, Inc. Common Stock (PLD)",31/12/2021,556117,0,0,0,0,556117,8610958,45337003,0,0,3312454,0,58486220,1252767,0,0,1252767,17715054,1776189,0,4315337,0,25059347,7398,-1327828,0,35561608,-878253,33426873,58486220
PLD,"Prologis, Inc. Common Stock (PLD)",31/12/2020,598086,0,0,0,0,598086,7602014,43845172,0,0,2949009,0,56065005,1143372,0,0,1143372,16849076,1747977,0,4353033,0,24093458,7394,-2394690,0,35488634,-1193739,31971547,56065005
PLD,"Prologis, Inc. Common Stock (PLD)",31/12/2019,1088855,0,0,0,0,1088855,6237371,29786752,0,0,2198187,0,40031850,704954,0,0,704954,11905877,1349235,0,3418657,0,17378723,6318,-2151168,0,25719427,-990398,22653127,40031850
AMT,American Tower Corporation (REIT) Common Stock (AMT),31/12/2022,2140700,0,758300,0,723300,3622300,546700,28917200,12956700,17983300,0,3168300,67194500,2569100,4514200,1228600,8311900,34156000,10826100,1492000,6836100,0,61622100,4800,-2101900,-1301200,14689000,-5718300,5572400,67194500
AMT,American Tower Corporation (REIT) Common Stock (AMT),31/12/2021,2343300,0,728900,0,657200,3729400,400900,29009100,13350100,20727200,0,2671200,69887900,2582000,4568700,1916600,9067300,38685500,11234600,1830900,3988400,0,64806700,4700,-1142400,-1282400,12240200,-4738900,5081200,69887900
AMT,American Tower Corporation (REIT) Common Stock (AMT),31/12/2020,1861400,0,511600,0,532600,2905600,400100,20597900,7282700,13839800,0,2207400,47233500,1935200,789800,930500,3655500,28497700,9440300,859500,474900,212100,42927900,4600,-1343000,-1282400,10473700,-3759400,4093500,47233500
AMT,American Tower Corporation (REIT) Common Stock (AMT),31/12/2019,1578000,0,462200,0,513600,2553800,406400,19441800,6178300,12318400,0,1902900,42801600,1770700,2928200,788800,5487700,21127200,8831500,768300,435000,1096500,36649700,4500,-1016800,-1226400,10117700,-2823600,5055400,42801600
EQIX,"Equinix, Inc. Common Stock REIT (EQIX)",31/12/2022,1906421,0,855380,0,543454,3305255,0,18077484,5654217,1897649,1376137,0,30310742,1286147,161267,390884,1838298,14895937,2070675,0,-134,0,18804776,93,-4352732,-71966,17320017,-1389446,11505966,30310742
EQIX,"Equinix, Inc. Common Stock REIT (EQIX)",31/12/2021,1536358,0,681809,0,738934,2957101,0,16728193,5372071,1935267,926066,0,27918698,1066478,180928,358548,1605954,13560389,1870591,0,-318,0,17036616,91,-3904647,-112208,15984597,-1085751,10882082,27918698
EQIX,"Equinix, Inc. Common Stock REIT (EQIX)",31/12/2020,1604869,4532,676738,0,323016,2609155,0,15978141,5472553,2170945,776047,0,27006841,1146017,219972,658761,2024750,12090347,2257626,0,130,0,16372853,89,-3358972,-122118,15028357,-913368,10633988,27006841
EQIX,"Equinix, Inc. Common Stock REIT (EQIX)",31/12/2019,1869577,10362,689134,0,303543,2872616,0,13627964,4781858,2102389,580788,0,23965615,1062253,152842,942768,2157863,11029989,1937381,0,-224,0,15125009,86,-2777044,-144256,12696433,-934613,8840606,23965615
AAPL,Apple Inc. Common Stock (AAPL),24/09/2022,23646000,24658000,60932000,4946000,21223000,135405000,120805000,42117000,0,0,54428000,0,352755000,64115000,21110000,68757000,153982000,98959000,49142000,0,0,0,302083000,64849000,-3068000,0,0,-11109000,50672000,352755000
AAPL,Apple Inc. Common Stock (AAPL),25/09/2021,34940000,27699000,51506000,6580000,14111000,134836000,127877000,39440000,0,0,48849000,0,351002000,54763000,15613000,55105000,125481000,109106000,53325000,0,0,0,287912000,57365000,5562000,0,0,163000,63090000,351002000
AAPL,Apple Inc. Common Stock (AAPL),26/09/2020,38016000,52927000,37445000,4061000,11264000,143713000,100887000,36766000,0,0,42522000,0,323888000,42296000,13769000,49327000,105392000,98667000,54490000,0,0,0,258549000,50779000,14966000,0,0,-406000,65339000,323888000
AAPL,Apple Inc. Common Stock (AAPL),28/09/2019,48844000,51713000,45804000,4106000,12352000,162819000,105341000,37378000,0,0,32978000,0,338516000,46236000,16240000,43242000,105718000,91807000,50503000,0,0,0,248028000,45174000,45898000,0,0,-584000,90488000,338516000
MSFT,Microsoft Corporation Common Stock (MSFT),30/06/2023,34704000,76558000,48688000,2500000,21807000,184257000,9879000,109987000,67886000,9366000,30601000,0,411976000,33256000,5247000,65646000,104149000,41990000,56269000,3345000,0,0,205753000,93718000,118848000,0,0,-6343000,206223000,411976000
MSFT,Microsoft Corporation Common Stock (MSFT),30/06/2022,13931000,90826000,44261000,3742000,16924000,169684000,6891000,87546000,67524000,11298000,21897000,0,364840000,33728000,2749000,58605000,95082000,47032000,53084000,3100000,0,0,198298000,86939000,84281000,0,0,-4678000,166542000,364840000
MSFT,Microsoft Corporation Common Stock (MSFT),30/06/2021,14224000,116110000,38043000,2636000,13393000,184406000,5984000,70803000,49711000,7800000,15075000,0,333779000,27394000,8072000,53191000,88657000,50074000,50246000,2814000,0,0,191791000,83111000,57055000,0,0,1822000,141988000,333779000
MSFT,Microsoft Corporation Common Stock (MSFT),30/06/2020,13576000,122951000,32011000,1895000,11482000,181915000,2965000,52904000,43351000,7038000,13138000,0,301311000,22534000,3749000,46027000,72310000,59578000,47735000,3384000,0,0,183007000,80552000,34566000,0,0,3186000,118304000,301311000
GOOG,Alphabet Inc. Class C Capital Stock (GOOG),31/12/2022,21879000,91883000,40258000,2670000,8105000,164795000,30492000,127049000,28960000,2084000,6623000,5261000,365264000,65392000,0,3908000,69300000,14701000,24006000,1113000,0,0,109120000,68184000,195563000,0,0,-7603000,256144000,365264000
GOOG,Alphabet Inc. Class C Capital Stock (GOOG),31/12/2021,20945000,118704000,39304000,1170000,8020000,188143000,29549000,110558000,22956000,1417000,5361000,1284000,359268000,60966000,0,3288000,64254000,14817000,22770000,5792000,0,0,107633000,61774000,191484000,0,0,-1623000,251635000,359268000
GOOG,Alphabet Inc. Class C Capital Stock (GOOG),31/12/2020,26465000,110229000,31384000,728000,5490000,174296000,20703000,96960000,21175000,1445000,3953000,1084000,319616000,54291000,0,2543000,56834000,13932000,22264000,4042000,0,0,97072000,58510000,163401000,0,0,633000,222544000,319616000
GOOG,Alphabet Inc. Class C Capital Stock (GOOG),31/12/2019,18498000,101177000,27492000,999000,4412000,152578000,13078000,84587000,20624000,1979000,2342000,721000,275909000,43313000,0,1908000,45221000,4554000,22633000,2059000,0,0,74467000,50552000,152122000,0,0,-1232000,201442000,275909000
CSCO,"Cisco Systems, Inc. Common Stock (DE) (CSCO)",29/07/2023,10123000,16023000,9206000,3644000,4352000,43348000,3483000,2085000,38535000,1818000,6007000,6576000,101852000,10532000,1733000,19044000,31309000,6658000,7890000,11642000,0,0,57499000,44289000,1639000,0,0,-1575000,44353000,101852000
CSCO,"Cisco Systems, Inc. Common Stock (DE) (CSCO)",30/07/2022,7079000,12188000,10527000,2568000,4355000,36717000,4009000,1997000,38304000,2569000,5957000,4449000,94002000,6558000,1099000,17983000,25640000,8416000,9693000,10480000,0,0,54229000,42714000,-1319000,0,0,-1622000,39773000,94002000
CSCO,"Cisco Systems, Inc. Common Stock (DE) (CSCO)",31/07/2021,9175000,15343000,10146000,1559000,2889000,39112000,4884000,2338000,38168000,3619000,5016000,4360000,97497000,6981000,2508000,16768000,26257000,9018000,10931000,10016000,0,0,56222000,42346000,-654000,0,0,-417000,41275000,97497000
CSCO,"Cisco Systems, Inc. Common Stock (DE) (CSCO)",25/07/2020,11809000,17610000,10523000,1282000,2349000,43573000,5714000,2453000,33806000,1576000,3741000,3990000,94853000,6179000,3005000,16147000,25331000,11578000,10984000,9040000,0,0,56933000,41202000,-2763000,0,0,-519000,37920000,94853000
CMCSA,Comcast Corporation Class A Common Stock (CMCSA),31/12/2022,4749000,0,12672000,0,4406000,21827000,7740000,55485000,58494000,88673000,25057000,0,257275000,23764000,1743000,2380000,27887000,98240000,20395000,28714000,684000,411000,175920000,51000,51609000,-7517000,39412000,-2611000,80943000,257275000
CMCSA,Comcast Corporation Class A Common Stock (CMCSA),31/12/2021,8711000,0,12008000,0,4088000,24807000,8687000,54047000,70189000,92945000,25230000,0,275905000,24176000,2132000,3040000,29348000,97888000,20620000,30041000,1398000,519000,179295000,54000,61902000,-7517000,40173000,1480000,96092000,275905000
CMCSA,Comcast Corporation Class A Common Stock (CMCSA),31/12/2020,11740000,0,11466000,0,3535000,26741000,8267000,51995000,70669000,94754000,21443000,0,273869000,22687000,3146000,2963000,28796000,105782000,18222000,28051000,1415000,1280000,182266000,54000,56438000,-7517000,39464000,1884000,90323000,273869000
CMCSA,Comcast Corporation Class A Common Stock (CMCSA),31/12/2019,5500000,0,11292000,0,8600000,25392000,7683000,48322000,68725000,95493000,17799000,0,263414000,23072000,4452000,2768000,30292000,102931000,16765000,28180000,1148000,1372000,179316000,54000,50695000,-7517000,38447000,1047000,82726000,263414000
TBC,AT&T Inc. 5.625% Global Notes due 2067 (TBC),31/12/2022,3701000,0,11466000,3123000,14818000,33108000,3533000,149259000,67895000,129446000,19612000,0,402853000,48706000,7467000,0,56173000,128423000,54768000,57032000,8957000,0,305353000,7621000,-19415000,-17082000,123610000,2766000,97500000,402853000
TBC,AT&T Inc. 5.625% Global Notes due 2067 (TBC),31/12/2021,19223000,0,12313000,3325000,135907000,170768000,6168000,143473000,92740000,119221000,19252000,0,551622000,48055000,24620000,33555000,106230000,151011000,56759000,53767000,17523000,0,385290000,7621000,42350000,-17280000,130112000,3529000,166332000,551622000
TBC,AT&T Inc. 5.625% Global Notes due 2067 (TBC),31/12/2020,9740000,0,20215000,3695000,18358000,52008000,1780000,166781000,135259000,132523000,37410000,0,525761000,59968000,3470000,0,63438000,153775000,68836000,60472000,17567000,0,364088000,7621000,37457000,-17910000,130175000,4330000,161673000,525761000
TBC,AT&T Inc. 5.625% Global Notes due 2067 (TBC),31/12/2019,12130000,0,22636000,0,19995000,54761000,3695000,166601000,146241000,142272000,38099000,0,551669000,57073000,11838000,0,68911000,151309000,70013000,59502000,17713000,0,367448000,7621000,57936000,-13085000,126279000,5470000,184221000,551669000
NGG,"National Grid Transco, PLC National Grid PLC (NEW) American Depositary Shares (NGG)",31/03/2023,580000,3221000,4854000,1083000,1784000,11522000,3011000,79669000,12175000,4457000,3972000,0,114616000,6558000,3928000,803000,11289000,50820000,7076000,8879000,30000,0,78094000,603000,39082000,0,1610000,-4773000,36523000,114616000
NGG,"National Grid Transco, PLC National Grid PLC (NEW) American Depositary Shares (NGG)",31/03/2022,1010000,4141000,5031000,673000,13167000,24022000,3125000,75750000,12550000,4308000,5514000,0,124898000,6513000,16149000,9951000,32613000,45047000,6920000,8907000,30000,0,93518000,639000,35038000,0,1712000,-6008000,31380000,124898000
NGG,"National Grid Transco, PLC National Grid PLC (NEW) American Depositary Shares (NGG)",31/03/2021,1479000,3231000,4120000,606000,4908000,14344000,2986000,64906000,6330000,1991000,2815000,0,92739000,4955000,5356000,2613000,12924000,38959000,6810000,6643000,29000,0,65367000,654000,31958000,0,1788000,-7028000,27372000,92739000
NGG,"National Grid Transco, PLC National Grid PLC (NEW) American Depositary Shares (NGG)",31/03/2020,321000,2477000,3829000,681000,0,7308000,3456000,61703000,7083000,1605000,2732000,0,83771000,4573000,5520000,526000,10619000,34317000,8780000,5513000,27000,0,59256000,583000,27149000,0,1613000,-4830000,24515000,83771000
SO,Southern Company (The) Common Stock (SO),31/12/2022,1917000,0,3716000,2239000,2544000,10416000,3588000,95172000,5161000,406000,15503000,4645000,134891000,6090000,6894000,2740000,15724000,50656000,15408000,18571000,4124000,0,104483000,5417000,11538000,-53000,13673000,-167000,30408000,134891000
SO,Southern Company (The) Common Stock (SO),31/12/2021,1798000,0,2962000,1993000,2212000,8965000,3824000,91761000,5280000,445000,14401000,2858000,127534000,4463000,3597000,2861000,10921000,50120000,16631000,17295000,4402000,0,99369000,5279000,10929000,-47000,11950000,-237000,27874000,127534000
SO,Southern Company (The) Common Stock (SO),31/12/2020,1065000,0,3335000,2028000,2189000,8617000,3665000,88588000,5280000,487000,13934000,2364000,122935000,4679000,4116000,3284000,12079000,45073000,16385000,16873000,4262000,0,94672000,5268000,11311000,-46000,11834000,-395000,27972000,122935000
SO,Southern Company (The) Common Stock (SO),31/12/2019,1975000,0,3409000,1909000,2524000,9817000,3339000,84860000,5280000,536000,12699000,2169000,118700000,4240000,5044000,3262000,12546000,41798000,15440000,16866000,4254000,0,90904000,5257000,10877000,-42000,11734000,-321000,27505000,118700000
DUK,Duke Energy Corporation (Holding Company) Common Stock (DUK),31/12/2022,409000,0,4415000,3584000,4814000,13222000,9092000,117382000,19303000,0,19087000,0,178086000,6102000,8106000,4665000,18873000,67061000,29486000,10813000,2531000,0,128764000,1000,2637000,0,44862000,-140000,49322000,178086000
DUK,Duke Energy Corporation (Holding Company) Common Stock (DUK),31/12/2021,341000,0,3522000,3111000,2966000,9940000,10858000,112231000,19303000,0,17255000,0,169587000,4792000,6691000,4448000,15931000,60448000,31860000,10212000,1840000,0,120291000,1000,3265000,0,44371000,-303000,49296000,169587000
DUK,Duke Energy Corporation (Holding Company) Common Stock (DUK),31/12/2020,259000,0,3153000,3167000,2103000,8682000,10075000,106782000,19303000,0,17546000,0,162388000,4163000,7111000,5031000,16305000,55625000,31343000,9931000,1220000,0,114424000,1000,2471000,0,43767000,-237000,47964000,162388000
DUK,Duke Energy Corporation (Holding Company) Common Stock (DUK),31/12/2019,311000,0,3060000,3232000,2560000,9163000,10076000,102127000,19303000,0,18169000,0,158838000,4444000,6276000,4032000,14752000,54985000,31648000,9502000,1129000,0,112016000,1000,4108000,0,40881000,-130000,46822000,158838000
