,Unnamed: 0,Symbol,Name,Date,Total Revenue,Cost of Revenue,Gross Profit,Operating Expenses,Research and Development,"Sales, General and Admin.",Non-Recurring Items,Other Operating Items,Operating Income,Add'l income/expense items,Earnings Before Interest and Tax,Interest Expense,Earnings Before Tax,Income Tax,Minority Interest,Equity Earnings/Loss Unconsolidated Subsidiary,Net Income-Cont. Operations,Net Income,Net Income Applicable to Common Shareholders
0,0,bhp,BHP Group Limited American Depositary Shares (Each representing two Ordinary Shares) (BHP),6/30/2023,"$53,817,000",--,"$53,817,000",,--,"$31,865,000",--,--,"$21,952,000","$529,000","$22,481,000","$2,060,000","$20,421,000","$6,691,000","$594,000","-$1,403,000","$14,324,000","$12,921,000","$12,921,000"
1,1,bhp,BHP Group Limited American Depositary Shares (Each representing two Ordinary Shares) (BHP),6/30/2022,"$65,098,000",--,"$65,098,000",,--,"$31,280,000",--,--,"$33,818,000","$81,000","$33,899,000","$1,050,000","$32,849,000","$10,430,000","-$19,000","-$2,155,000","$22,400,000","$30,900,000","$30,900,000"
2,2,bhp,BHP Group Limited American Depositary Shares (Each representing two Ordinary Shares) (BHP),6/30/2021,"$56,921,000",--,"$56,921,000",,--,"$30,731,000",--,--,"$26,190,000","$67,000","$26,257,000","$1,290,000","$24,967,000","$10,376,000","-$915,000","-$2,147,000","$13,676,000","$11,304,000","$11,304,000"
3,3,bhp,BHP Group Limited American Depositary Shares (Each representing two Ordinary Shares) (BHP),6/30/2020,"$38,924,000",--,"$38,924,000",,--,"$24,714,000",--,--,"$14,210,000","$334,000","$14,544,000","$1,192,000","$13,352,000","$4,216,000","-$508,000","-$780,000","$8,628,000","$7,956,000","$7,956,000"
4,4,rio,Rio Tinto Plc Common Stock (RIO),12/31/2022,"$55,554,000","$34,770,000","$20,784,000",,--,--,"$746,000",--,"$19,933,000","-$1,616,000","$18,997,000","$335,000","$18,662,000","$5,586,000","$575,000",--,"$13,651,000","$13,076,000","$13,076,000"
5,5,rio,Rio Tinto Plc Common Stock (RIO),12/31/2021,"$63,495,000","$32,690,000","$30,805,000",,--,"-$7,000","$995,000",--,"$29,817,000","$217,000","$31,076,000","$243,000","$30,833,000","$8,258,000","$1,042,000",--,"$23,617,000","$22,575,000","$22,575,000"
6,6,rio,Rio Tinto Plc Common Stock (RIO),12/31/2020,"$44,611,000","$26,254,000","$18,357,000",,--,"-$1,000","$1,529,000",--,"$16,829,000","-$1,483,000","$15,659,000","$268,000","$15,391,000","$4,991,000","$313,000",--,"$10,713,000","$10,400,000","$10,400,000"
7,7,rio,Rio Tinto Plc Common Stock (RIO),12/31/2019,"$43,165,000","$27,307,000","$15,858,000",,--,"-$10,000","$4,111,000",--,"$11,466,000","-$385,000","$11,673,000","$554,000","$11,119,000","$4,147,000","$301,000",--,"$7,273,000","$6,972,000","$6,972,000"
8,8,vale,VALE S.A. American Depositary Shares Each Representing one common share (VALE),12/31/2022,"$43,839,000","$24,028,000","$19,811,000",,"$660,000","$2,237,000","-$294,000",--,"$17,208,000","$3,447,000","$20,960,000","$1,179,000","$19,781,000","$2,971,000","$305,000","-$82,000","$16,728,000","$18,788,000","$18,788,000"
9,9,vale,VALE S.A. American Depositary Shares Each Representing one common share (VALE),12/31/2021,"$54,502,000","$21,729,000","$32,773,000",,"$549,000","$3,457,000","$1,074,000",--,"$27,693,000","$4,368,000","$30,790,000","$1,249,000","$29,541,000","$4,697,000","-$1,271,000","-$108,000","$24,736,000","$22,445,000","$22,445,000"
10,10,vale,VALE S.A. American Depositary Shares Each Representing one common share (VALE),12/31/2020,"$39,545,000","$17,564,000","$21,981,000",,"$415,000","$6,548,000","$2,195,000",--,"$12,823,000","-$3,655,000","$8,148,000","$1,158,000","$6,990,000","$735,000","-$1,020,000","$3,000","$6,258,000","$4,881,000","$4,881,000"
11,11,vale,VALE S.A. American Depositary Shares Each Representing one common share (VALE),12/31/2019,"$36,549,000","$19,312,000","$17,237,000",,"$413,000","$8,395,000","$4,536,000",--,"$3,893,000","$291,000","$3,528,000","$3,684,000","-$156,000","-$595,000","-$656,000","-$115,000","$324,000","-$1,683,000","-$1,683,000"
12,12,amzn,"Amazon.com, Inc. Common Stock (AMZN)",12/31/2022,"$513,983,000","$288,831,000","$225,152,000",,--,"$212,904,000",--,--,"$12,248,000","-$15,817,000","-$3,569,000","$2,367,000","-$5,936,000","-$3,217,000","-$3,000",--,"-$2,722,000","-$2,722,000","-$2,722,000"
13,13,amzn,"Amazon.com, Inc. Common Stock (AMZN)",12/31/2021,"$469,822,000","$272,344,000","$197,478,000",,--,"$172,599,000",--,--,"$24,879,000","$15,081,000","$39,960,000","$1,809,000","$38,151,000","$4,791,000","$4,000",--,"$33,364,000","$33,364,000","$33,364,000"
14,14,amzn,"Amazon.com, Inc. Common Stock (AMZN)",12/31/2020,"$386,064,000","$233,307,000","$152,757,000",,--,"$129,858,000",--,--,"$22,899,000","$2,926,000","$25,825,000","$1,647,000","$24,178,000","$2,863,000","$16,000",--,"$21,331,000","$21,331,000","$21,331,000"
15,15,amzn,"Amazon.com, Inc. Common Stock (AMZN)",12/31/2019,"$280,522,000","$165,536,000","$114,986,000",,--,"$100,445,000",--,--,"$14,541,000","$1,035,000","$15,576,000","$1,600,000","$13,976,000","$2,374,000","-$14,000",--,"$11,588,000","$11,588,000","$11,588,000"
16,16,tsla,"Tesla, Inc. Common Stock (TSLA)",12/31/2022,"$81,462,000","$60,609,000","$20,853,000",,"$3,075,000","$3,946,000","$176,000",--,"$13,656,000","$254,000","$13,910,000","$191,000","$13,719,000","$1,132,000",--,"-$31,000","$12,556,000","$12,556,000","$12,556,000"
17,17,tsla,"Tesla, Inc. Common Stock (TSLA)",12/31/2021,"$53,823,000","$40,217,000","$13,606,000",,"$2,593,000","$4,517,000","-$27,000",--,"$6,523,000","$191,000","$6,714,000","$371,000","$6,343,000","$699,000",--,"-$125,000","$5,519,000","$5,519,000","$5,519,000"
18,18,tsla,"Tesla, Inc. Common Stock (TSLA)",12/31/2020,"$31,536,000","$24,906,000","$6,630,000",,"$1,491,000","$3,145,000",--,--,"$1,994,000","-$92,000","$1,902,000","$748,000","$1,154,000","$292,000",--,"-$141,000","$721,000","$721,000","$721,000"
19,19,tsla,"Tesla, Inc. Common Stock (TSLA)",12/31/2019,"$24,578,000","$20,509,000","$4,069,000",,"$1,343,000","$2,646,000","$149,000",--,"-$69,000","$89,000","$20,000","$685,000","-$665,000","$110,000",--,"-$87,000","-$862,000","-$862,000","-$862,000"
20,20,v,Visa Inc. (V),9/30/2022,"$29,310,000","$4,990,000","$24,320,000",,--,"$3,778,000","$868,000","$861,000","$18,813,000","-$139,000","$18,674,000","$538,000","$18,136,000","$3,179,000",--,--,"$14,957,000","$14,957,000","$14,957,000"
21,21,v,Visa Inc. (V),9/30/2021,"$24,105,000","$4,240,000","$19,865,000",,--,"$3,254,000","$3,000","$804,000","$15,804,000","$772,000","$16,576,000","$513,000","$16,063,000","$3,752,000",--,--,"$12,311,000","$12,311,000","$12,311,000"
22,22,v,Visa Inc. (V),9/30/2020,"$21,846,000","$3,785,000","$18,061,000",,--,"$3,202,000","$11,000","$767,000","$14,081,000","$225,000","$14,306,000","$516,000","$13,790,000","$2,924,000",--,--,"$10,866,000","$10,866,000","$10,866,000"
23,23,v,Visa Inc. (V),9/30/2019,"$22,977,000","$3,444,000","$19,533,000",,--,"$3,476,000","$400,000","$656,000","$15,001,000","$416,000","$15,417,000","$533,000","$14,884,000","$2,804,000",--,--,"$12,080,000","$12,080,000","$12,080,000"
24,24,ko,Coca-Cola Company (The) Common Stock (KO),12/31/2022,"$43,004,000","$18,000,000","$25,004,000",,--,"$14,095,000",--,--,"$10,909,000","$187,000","$12,568,000","$882,000","$11,686,000","$2,115,000","$1,472,000","-$29,000","$11,014,000","$9,542,000","$9,542,000"
25,25,ko,Coca-Cola Company (The) Common Stock (KO),12/31/2021,"$38,655,000","$15,357,000","$23,298,000",,--,"$12,990,000",--,--,"$10,308,000","$2,276,000","$14,022,000","$1,597,000","$12,425,000","$2,621,000","$1,438,000","-$33,000","$11,209,000","$9,771,000","$9,771,000"
26,26,ko,Coca-Cola Company (The) Common Stock (KO),12/31/2020,"$33,014,000","$13,433,000","$19,581,000",,--,"$10,584,000",--,--,"$8,997,000","$1,211,000","$11,186,000","$1,437,000","$9,749,000","$1,981,000","$978,000","-$21,000","$8,725,000","$7,747,000","$7,747,000"
27,27,ko,Coca-Cola Company (The) Common Stock (KO),12/31/2019,"$37,266,000","$14,619,000","$22,647,000",,--,"$12,561,000",--,--,"$10,086,000","$597,000","$11,732,000","$946,000","$10,786,000","$1,801,000","$1,049,000","-$65,000","$9,969,000","$8,920,000","$8,920,000"
28,28,pep,"PepsiCo, Inc. Common Stock (PEP)",12/31/2022,"$86,392,000","$40,576,000","$45,816,000",,--,"$31,138,000","$3,166,000",--,"$11,512,000","$132,000","$11,644,000","$939,000","$10,705,000","$1,727,000",--,"-$68,000","$8,910,000","$8,910,000","$8,910,000"
29,29,pep,"PepsiCo, Inc. Common Stock (PEP)",12/25/2021,"$79,474,000","$37,075,000","$42,399,000",,--,"$31,237,000",--,--,"$11,162,000","$522,000","$11,684,000","$1,863,000","$9,821,000","$2,142,000",--,"-$61,000","$7,618,000","$7,618,000","$7,618,000"
30,30,pep,"PepsiCo, Inc. Common Stock (PEP)",12/26/2020,"$70,372,000","$31,797,000","$38,575,000",,--,"$28,453,000","$42,000",--,"$10,080,000","$117,000","$10,197,000","$1,128,000","$9,069,000","$1,894,000",--,"-$55,000","$7,120,000","$7,120,000","$7,120,000"
31,31,pep,"PepsiCo, Inc. Common Stock (PEP)",12/28/2019,"$67,161,000","$30,132,000","$37,029,000",,--,"$26,738,000",--,--,"$10,291,000","-$44,000","$10,247,000","$935,000","$9,312,000","$1,959,000",--,"-$39,000","$7,314,000","$7,314,000","$7,314,000"
32,32,sony,Sony Group Corporation American Depositary Shares (SONY),3/31/2023,"$86,707,000","$63,107,000","$23,600,000",,--,"$14,706,000",--,--,"$9,078,000","$233,000","$9,312,000","$443,000","$8,869,000","$1,778,000","$184,000",--,"$7,274,000","$7,090,000","$7,090,000"
33,33,sony,Sony Group Corporation American Depositary Shares (SONY),3/31/2022,"$81,743,000","$59,484,000","$22,259,000",,--,"$12,547,000",--,--,"$9,906,000","$159,000","$10,065,000","$858,000","$9,207,000","$1,888,000","$195,000",--,"$7,514,000","$7,320,000","$7,320,000"
34,34,sony,Sony Group Corporation American Depositary Shares (SONY),3/31/2021,"$81,436,000","$59,435,000","$22,001,000",,--,"$13,461,000",--,--,"$8,645,000","$758,000","$9,403,000","$372,000","$9,031,000","-$416,000","$105,000",--,"$9,552,000","$9,447,000","$9,447,000"
35,35,sony,Sony Group Corporation American Depositary Shares (SONY),4/1/2020,"$76,512,000","$54,884,000","$21,628,000",,--,"$13,886,000",--,--,"$7,832,000","-$323,000","$7,508,000","$103,000","$7,405,000","$1,641,000","$89,000","-$371,000","$5,482,000","$5,393,000","$5,393,000"
36,36,xom,Exxon Mobil Corporation Common Stock (XOM),12/31/2022,"$398,675,000","$271,568,000","$127,107,000",,--,"$38,496,000","$1,025,000","$24,040,000","$63,546,000","$3,542,000","$78,551,000","$798,000","$77,753,000","$20,176,000","$11,463,000","-$1,837,000","$67,203,000","$55,740,000","$55,740,000"
37,37,xom,Exxon Mobil Corporation Common Stock (XOM),12/31/2021,"$276,692,000","$191,199,000","$85,493,000",,--,"$40,599,000","$1,054,000","$20,607,000","$23,233,000","$2,291,000","$32,181,000","$947,000","$31,234,000","$7,636,000","$6,657,000","-$558,000","$29,697,000","$23,040,000","$23,040,000"
38,38,xom,Exxon Mobil Corporation Common Stock (XOM),12/31/2020,"$178,574,000","$124,438,000","$54,136,000",,--,"$37,495,000","$1,285,000","$46,009,000","-$30,653,000","$1,196,000","-$27,725,000","$1,158,000","-$28,883,000","-$5,632,000","$1,732,000","$811,000","-$20,708,000","-$22,440,000","-$22,440,000"
39,39,xom,Exxon Mobil Corporation Common Stock (XOM),12/31/2019,"$255,583,000","$180,627,000","$74,956,000",,--,"$43,158,000","$1,269,000","$18,998,000","$11,531,000","$3,914,000","$20,886,000","$830,000","$20,056,000","$5,282,000","$5,441,000","-$434,000","$19,781,000","$14,340,000","$14,340,000"
40,40,shel,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares) (SHEL),12/31/2022,"$381,314,000","$284,006,000","$97,308,000",,"$1,075,000","$12,883,000","$1,712,000","$18,529,000","$63,109,000","$915,000","$67,996,000","$3,181,000","$64,815,000","$21,941,000","$3,972,000","-$565,000","$46,281,000","$42,309,000","$42,309,000"
41,41,shel,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares) (SHEL),12/31/2021,"$261,504,000","$198,734,000","$62,770,000",,"$815,000","$11,328,000","$1,423,000","$26,921,000","$22,283,000","$7,056,000","$33,436,000","$3,607,000","$29,829,000","$9,199,000","$4,097,000","-$529,000","$24,198,000","$20,101,000","$20,101,000"
42,42,shel,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares) (SHEL),12/31/2020,"$180,543,000","$141,094,000","$39,449,000",,"$907,000","$9,881,000","$1,747,000","$52,444,000","-$25,530,000","$869,000","-$22,878,000","$4,089,000","-$26,967,000","-$5,433,000","$1,783,000","-$146,000","-$19,897,000","-$21,680,000","-$21,680,000"
43,43,shel,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares) (SHEL),12/31/2019,"$344,877,000","$279,421,000","$65,456,000",,"$962,000","$10,493,000","$2,354,000","$28,701,000","$22,946,000","$3,625,000","$30,175,000","$4,690,000","$25,485,000","$9,053,000","$3,604,000","-$590,000","$19,446,000","$15,842,000","$15,842,000"
44,0,cvx,Chevron Corporation Common Stock (CVX),12/31/2022,"$235,717,000","$170,130,000","$65,587,000",,--,"$8,639,000","$974,000","$16,319,000","$39,655,000","$1,950,000","$50,190,000","$516,000","$49,674,000","$14,066,000","$8,585,000","-$143,000","$44,050,000","$35,465,000","$35,465,000"
45,1,cvx,Chevron Corporation Common Stock (CVX),12/31/2021,"$155,606,000","$112,975,000","$42,631,000",,--,"$8,665,000","$549,000","$17,925,000","$15,492,000","$1,202,000","$22,351,000","$712,000","$21,639,000","$5,950,000","$5,657,000","-$64,000","$21,282,000","$15,625,000","$15,625,000"
46,2,cvx,Chevron Corporation Common Stock (CVX),12/31/2020,"$94,471,000","$72,471,000","$22,000,000",,--,"$7,932,000","$1,537,000","$19,508,000","-$6,977,000","$693,000","-$6,756,000","$697,000","-$7,453,000","-$1,892,000","-$472,000","$18,000","-$6,015,000","-$5,543,000","-$5,543,000"
47,3,cvx,Chevron Corporation Common Stock (CVX),12/31/2019,"$139,865,000","$101,498,000","$38,367,000",,--,"$8,696,000","$770,000","$29,218,000","-$317,000","$2,683,000","$6,334,000","$798,000","$5,536,000","$2,691,000","$3,968,000","$79,000","$6,892,000","$2,924,000","$2,924,000"
48,4,hsbc,"HSBC Holdings, plc. Common Stock (HSBC)",12/31/2022,"$86,423,000",--,--,,--,"$41,704,000",--,"$7,465,000",--,--,"$39,977,000",--,"$17,528,000","$858,000","$2,723,000",--,"$19,393,000","$16,670,000","$16,670,000"
49,5,hsbc,"HSBC Holdings, plc. Common Stock (HSBC)",12/31/2021,"$73,639,000",--,--,,--,"$44,722,000","$587,000","$2,771,000",--,--,"$28,605,000",--,"$18,906,000","$4,213,000","$3,046,000",--,"$17,739,000","$14,693,000","$14,693,000"
50,6,hsbc,"HSBC Holdings, plc. Common Stock (HSBC)",12/31/2020,"$77,252,000",--,--,,--,"$41,836,000","$41,000","$14,017,000",--,--,"$22,955,000",--,"$8,777,000","$2,678,000","$1,597,000",--,"$7,696,000","$6,099,000","$6,099,000"
51,7,hsbc,"HSBC Holdings, plc. Common Stock (HSBC)",12/31/2019,"$95,257,000",--,--,,--,"$46,756,000","$7,349,000","$5,926,000",--,--,"$37,580,000",--,"$13,347,000","$4,639,000","$2,354,000",--,"$11,062,000","$8,708,000","$8,708,000"
52,8,jpm,JP Morgan Chase & Co. Common Stock (JPM),12/31/2022,"$122,306,000",--,"$122,306,000",,--,"$76,140,000",--,"$6,389,000","$46,166,000",--,"$72,263,000","$26,097,000","$46,166,000","$8,490,000",--,--,"$37,676,000","$37,676,000","$35,892,000"
53,9,jpm,JP Morgan Chase & Co. Common Stock (JPM),12/31/2021,"$130,905,000",--,"$130,905,000",,--,"$71,343,000",--,"-$9,256,000","$59,562,000",--,"$65,115,000","$5,553,000","$59,562,000","$11,228,000",--,--,"$48,334,000","$48,334,000","$46,503,000"
54,10,jpm,JP Morgan Chase & Co. Common Stock (JPM),12/31/2020,"$102,471,000",--,"$102,471,000",,--,"$66,656,000",--,"$17,480,000","$35,815,000",--,"$45,775,000","$9,960,000","$35,815,000","$6,684,000",--,--,"$29,131,000","$29,131,000","$27,410,000"
55,11,jpm,JP Morgan Chase & Co. Common Stock (JPM),12/31/2019,"$110,135,000",--,"$110,135,000",,--,"$65,269,000",--,"$5,585,000","$44,866,000",--,"$71,661,000","$26,795,000","$44,866,000","$8,435,000",--,--,"$36,431,000","$36,431,000","$34,642,000"
56,12,bac,Bank of America Corporation Common Stock (BAC),12/31/2022,"$115,053,000",--,--,,--,"$61,438,000",--,"$2,543,000",--,--,"$51,072,000",--,"$30,969,000","$3,441,000",--,--,"$27,528,000","$27,528,000","$26,015,000"
57,13,bac,Bank of America Corporation Common Stock (BAC),12/31/2021,"$93,851,000",--,--,,--,"$59,731,000",--,"-$4,594,000",--,--,"$38,714,000",--,"$33,976,000","$1,998,000",--,--,"$31,978,000","$31,978,000","$30,557,000"
58,14,bac,Bank of America Corporation Common Stock (BAC),12/31/2020,"$93,753,000",--,--,,--,"$55,213,000",--,"$11,320,000",--,--,"$27,220,000",--,"$18,995,000","$1,101,000",--,--,"$17,894,000","$17,894,000","$16,473,000"
59,15,bac,Bank of America Corporation Common Stock (BAC),12/31/2019,"$113,589,000",--,--,,--,"$54,900,000",--,"$3,590,000",--,--,"$55,099,000",--,"$32,754,000","$5,324,000",--,--,"$27,430,000","$27,430,000","$25,998,000"
60,16,lly,Eli Lilly and Company Common Stock (LLY),12/31/2022,"$28,541,400","$6,629,800","$21,911,600",,"$7,190,800","$6,440,400","$1,153,100",--,"$7,127,300","-$320,900","$6,806,400",--,"$6,806,400","$561,600",--,--,"$6,244,800","$6,244,800","$6,244,800"
61,17,lly,Eli Lilly and Company Common Stock (LLY),12/31/2021,"$28,318,400","$7,312,800","$21,005,600",,"$6,930,700","$6,431,600","$1,286,200",--,"$6,357,100","-$201,600","$6,155,500",--,"$6,155,500","$573,800",--,--,"$5,581,700","$5,581,700","$5,581,700"
62,18,lly,Eli Lilly and Company Common Stock (LLY),12/31/2020,"$24,539,800","$5,483,300","$19,056,500",,"$5,976,300","$6,121,200","$901,000",--,"$6,058,000","$1,171,900","$7,229,900",--,"$7,229,900","$1,036,200",--,--,"$6,193,700","$6,193,700","$6,193,700"
63,19,lly,Eli Lilly and Company Common Stock (LLY),12/31/2019,"$22,319,500","$4,721,200","$17,598,300",,"$5,595,000","$6,213,800","$815,200",--,"$4,974,300","$291,600","$5,265,900",--,"$5,265,900","$628,000",--,--,"$4,637,900","$8,318,400","$8,318,400"
64,20,unh,UnitedHealth Group Incorporated Common Stock (DE) (UNH),12/31/2022,"$324,162,000","$210,842,000","$113,320,000",,--,--,--,"$84,885,000","$28,435,000",--,"$28,435,000","$2,092,000","$26,343,000","$5,704,000",--,"-$519,000","$20,639,000","$20,120,000","$20,120,000"
65,21,unh,UnitedHealth Group Incorporated Common Stock (DE) (UNH),12/31/2021,"$287,597,000","$186,911,000","$100,686,000",,--,--,--,"$76,716,000","$23,970,000",--,"$23,970,000","$1,660,000","$22,310,000","$4,578,000",--,"-$447,000","$17,732,000","$17,285,000","$17,285,000"
66,22,unh,UnitedHealth Group Incorporated Common Stock (DE) (UNH),12/31/2020,"$257,141,000","$159,396,000","$97,745,000",,--,--,--,"$75,340,000","$22,405,000",--,"$22,405,000","$1,663,000","$20,742,000","$4,973,000",--,"-$366,000","$15,769,000","$15,403,000","$15,403,000"
67,23,unh,UnitedHealth Group Incorporated Common Stock (DE) (UNH),12/31/2019,"$242,155,000","$156,440,000","$85,715,000",,--,--,--,"$66,030,000","$19,685,000",--,"$19,685,000","$1,704,000","$17,981,000","$3,742,000",--,"-$400,000","$14,239,000","$13,839,000","$13,839,000"
68,24,nvo,Novo Nordisk A/S Common Stock (NVO),12/31/2022,"$25,396,000","$4,083,000","$21,313,000",,"$3,451,000","$7,126,000",--,--,"$10,736,000","$34,000","$10,771,000","$859,000","$9,912,000","$1,943,000",--,--,"$7,969,000","$7,969,000","$7,969,000"
69,25,nvo,Novo Nordisk A/S Common Stock (NVO),12/31/2021,"$21,528,000","$3,617,000","$17,911,000",,"$2,717,000","$6,227,000",--,--,"$8,967,000","$441,000","$9,408,000","$375,000","$9,033,000","$1,731,000",--,--,"$7,302,000","$7,302,000","$7,302,000"
